[Current] NEW_ORDER - Takes(s): 10.0, Count: 377, TPM: 2268.2, Sum(ms): 41085.1, Avg(ms): 109.1, 50th(ms): 100.7, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 243.3, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 41, TPM: 250.7, Sum(ms): 5916.6, Avg(ms): 144.2, 50th(ms): 167.8, 90th(ms): 251.7, 95th(ms): 251.7, 99th(ms): 318.8, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] PAYMENT - Takes(s): 10.0, Count: 369, TPM: 2217.4, Sum(ms): 30967.3, Avg(ms): 83.9, 50th(ms): 71.3, 90th(ms): 142.6, 95th(ms): 167.8, 99th(ms): 234.9, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] STOCK_LEVEL - Takes(s): 8.9, Count: 30, TPM: 202.3, Sum(ms): 3974.8, Avg(ms): 132.5, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.8, Count: 31, TPM: 189.3, Sum(ms): 14053.7, Avg(ms): 455.1, 50th(ms): 402.7, 90th(ms): 637.5, 95th(ms): 704.6, 99th(ms): 1140.9, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 400, TPM: 2405.8, Sum(ms): 45791.6, Avg(ms): 114.5, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 251.7, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 38, TPM: 229.6, Sum(ms): 4142.8, Avg(ms): 108.9, 50th(ms): 67.1, 90th(ms): 226.5, 95th(ms): 234.9, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] PAYMENT - Takes(s): 10.0, Count: 350, TPM: 2100.6, Sum(ms): 31890.6, Avg(ms): 91.2, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 243.3, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 31, TPM: 191.7, Sum(ms): 3924.1, Avg(ms): 126.5, 50th(ms): 130.0, 90th(ms): 142.6, 95th(ms): 151.0, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.5, Count: 22, TPM: 138.6, Sum(ms): 10002.6, Avg(ms): 455.7, 50th(ms): 419.4, 90th(ms): 570.4, 95th(ms): 637.5, 99th(ms): 973.1, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 360, TPM: 2161.1, Sum(ms): 44394.5, Avg(ms): 123.4, 50th(ms): 117.4, 90th(ms): 176.2, 95th(ms): 201.3, 99th(ms): 285.2, 99.9th(ms): 453.0, Max(ms): 453.0
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 51, TPM: 314.5, Sum(ms): 6002.3, Avg(ms): 117.7, 50th(ms): 60.8, 90th(ms): 234.9, 95th(ms): 251.7, 99th(ms): 260.0, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] PAYMENT - Takes(s): 10.0, Count: 367, TPM: 2209.1, Sum(ms): 34168.6, Avg(ms): 93.1, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 192.9, 99th(ms): 260.0, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 37, TPM: 222.2, Sum(ms): 5011.7, Avg(ms): 135.0, 50th(ms): 142.6, 90th(ms): 167.8, 95th(ms): 167.8, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.8, Count: 30, TPM: 184.0, Sum(ms): 13819.7, Avg(ms): 461.4, 50th(ms): 419.4, 90th(ms): 637.5, 95th(ms): 704.6, 99th(ms): 872.4, 99.9th(ms): 872.4, Max(ms): 872.4
[Current] NEW_ORDER - Takes(s): 10.0, Count: 392, TPM: 2353.7, Sum(ms): 45483.3, Avg(ms): 115.9, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 260.0, 99.9th(ms): 486.5, Max(ms): 486.5
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 31, TPM: 189.8, Sum(ms): 3588.8, Avg(ms): 115.7, 50th(ms): 104.9, 90th(ms): 226.5, 95th(ms): 243.3, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 364, TPM: 2190.8, Sum(ms): 32369.2, Avg(ms): 88.9, 50th(ms): 75.5, 90th(ms): 151.0, 95th(ms): 184.5, 99th(ms): 234.9, 99.9th(ms): 369.1, Max(ms): 369.1
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 33, TPM: 205.5, Sum(ms): 4553.8, Avg(ms): 138.0, 50th(ms): 142.6, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 9.7, Count: 41, TPM: 254.5, Sum(ms): 19256.9, Avg(ms): 468.7, 50th(ms): 402.7, 90th(ms): 671.1, 95th(ms): 872.4, 99th(ms): 906.0, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 354, TPM: 2125.9, Sum(ms): 38949.9, Avg(ms): 110.1, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 234.9, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 36, TPM: 219.5, Sum(ms): 4771.3, Avg(ms): 133.0, 50th(ms): 109.1, 90th(ms): 234.9, 95th(ms): 243.3, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] PAYMENT - Takes(s): 10.0, Count: 368, TPM: 2211.8, Sum(ms): 31095.3, Avg(ms): 84.5, 50th(ms): 71.3, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 226.5, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 42, TPM: 256.3, Sum(ms): 5442.4, Avg(ms): 129.8, 50th(ms): 125.8, 90th(ms): 159.4, 95th(ms): 159.4, 99th(ms): 218.1, 99.9th(ms): 218.1, Max(ms): 218.1
[Current] DELIVERY - Takes(s): 9.6, Count: 36, TPM: 223.9, Sum(ms): 17049.4, Avg(ms): 472.6, 50th(ms): 402.7, 90th(ms): 671.1, 95th(ms): 738.2, 99th(ms): 973.1, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 368, TPM: 2214.9, Sum(ms): 39789.6, Avg(ms): 108.1, 50th(ms): 100.7, 90th(ms): 142.6, 95th(ms): 184.5, 99th(ms): 251.7, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 8.8, Count: 36, TPM: 244.3, Sum(ms): 3774.6, Avg(ms): 105.1, 50th(ms): 71.3, 90th(ms): 234.9, 95th(ms): 243.3, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 384, TPM: 2307.2, Sum(ms): 33493.8, Avg(ms): 87.2, 50th(ms): 71.3, 90th(ms): 159.4, 95th(ms): 176.2, 99th(ms): 209.7, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] STOCK_LEVEL - Takes(s): 9.7, Count: 37, TPM: 228.3, Sum(ms): 4862.0, Avg(ms): 132.0, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 159.4, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 10.0, Count: 31, TPM: 186.1, Sum(ms): 13490.4, Avg(ms): 435.7, 50th(ms): 402.7, 90th(ms): 637.5, 95th(ms): 671.1, 99th(ms): 973.1, 99.9th(ms): 973.1, Max(ms): 973.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 406, TPM: 2436.1, Sum(ms): 45307.6, Avg(ms): 111.7, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 260.0, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 44, TPM: 268.6, Sum(ms): 4611.0, Avg(ms): 105.2, 50th(ms): 48.2, 90th(ms): 226.5, 95th(ms): 234.9, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] PAYMENT - Takes(s): 10.0, Count: 368, TPM: 2209.0, Sum(ms): 32744.2, Avg(ms): 89.1, 50th(ms): 71.3, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 243.3, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 29, TPM: 174.5, Sum(ms): 3865.7, Avg(ms): 133.2, 50th(ms): 121.6, 90th(ms): 184.5, 95th(ms): 209.7, 99th(ms): 226.5, 99.9th(ms): 226.5, Max(ms): 226.5
[Current] DELIVERY - Takes(s): 8.3, Count: 33, TPM: 239.5, Sum(ms): 15056.9, Avg(ms): 458.6, 50th(ms): 402.7, 90th(ms): 671.1, 95th(ms): 671.1, 99th(ms): 1208.0, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 386, TPM: 2316.6, Sum(ms): 42794.0, Avg(ms): 111.1, 50th(ms): 100.7, 90th(ms): 176.2, 95th(ms): 201.3, 99th(ms): 251.7, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 28, TPM: 171.0, Sum(ms): 3299.8, Avg(ms): 118.2, 50th(ms): 109.1, 90th(ms): 234.9, 95th(ms): 260.0, 99th(ms): 268.4, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] PAYMENT - Takes(s): 10.0, Count: 385, TPM: 2315.0, Sum(ms): 34557.7, Avg(ms): 89.8, 50th(ms): 71.3, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 268.4, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 31, TPM: 186.9, Sum(ms): 4123.4, Avg(ms): 132.9, 50th(ms): 125.8, 90th(ms): 167.8, 95th(ms): 176.2, 99th(ms): 184.5, 99.9th(ms): 184.5, Max(ms): 184.5
[Current] DELIVERY - Takes(s): 9.6, Count: 31, TPM: 194.2, Sum(ms): 12972.7, Avg(ms): 419.2, 50th(ms): 385.9, 90th(ms): 570.4, 95th(ms): 604.0, 99th(ms): 704.6, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] NEW_ORDER - Takes(s): 9.9, Count: 359, TPM: 2168.1, Sum(ms): 39567.0, Avg(ms): 110.3, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 41, TPM: 247.2, Sum(ms): 4630.4, Avg(ms): 113.1, 50th(ms): 75.5, 90th(ms): 234.9, 95th(ms): 251.7, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] PAYMENT - Takes(s): 10.0, Count: 384, TPM: 2309.1, Sum(ms): 37542.6, Avg(ms): 97.7, 50th(ms): 75.5, 90th(ms): 184.5, 95th(ms): 234.9, 99th(ms): 318.8, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 36, TPM: 221.0, Sum(ms): 4899.6, Avg(ms): 136.4, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.5, Count: 25, TPM: 157.5, Sum(ms): 15462.6, Avg(ms): 615.4, 50th(ms): 436.2, 90th(ms): 1342.2, 95th(ms): 1476.4, 99th(ms): 1543.5, 99.9th(ms): 1543.5, Max(ms): 1543.5
[Current] NEW_ORDER - Takes(s): 10.0, Count: 394, TPM: 2369.8, Sum(ms): 44690.3, Avg(ms): 113.5, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 243.3, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 32, TPM: 192.0, Sum(ms): 3243.0, Avg(ms): 101.5, 50th(ms): 50.3, 90th(ms): 243.3, 95th(ms): 243.3, 99th(ms): 268.4, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] PAYMENT - Takes(s): 10.0, Count: 355, TPM: 2140.5, Sum(ms): 30971.0, Avg(ms): 87.2, 50th(ms): 71.3, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 251.7, 99.9th(ms): 268.4, Max(ms): 268.4
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 39, TPM: 236.1, Sum(ms): 5111.8, Avg(ms): 131.4, 50th(ms): 134.2, 90th(ms): 151.0, 95th(ms): 159.4, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 9.9, Count: 32, TPM: 194.8, Sum(ms): 16708.0, Avg(ms): 524.3, 50th(ms): 419.4, 90th(ms): 872.4, 95th(ms): 872.4, 99th(ms): 1073.7, 99.9th(ms): 1073.7, Max(ms): 1073.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 366, TPM: 2200.4, Sum(ms): 42163.8, Avg(ms): 115.2, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 234.9, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 33, TPM: 206.9, Sum(ms): 3334.8, Avg(ms): 100.9, 50th(ms): 92.3, 90th(ms): 218.1, 95th(ms): 218.1, 99th(ms): 243.3, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] PAYMENT - Takes(s): 9.9, Count: 347, TPM: 2092.8, Sum(ms): 32599.3, Avg(ms): 93.9, 50th(ms): 79.7, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 251.7, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 31, TPM: 192.8, Sum(ms): 4024.7, Avg(ms): 130.7, 50th(ms): 130.0, 90th(ms): 159.4, 95th(ms): 176.2, 99th(ms): 201.3, 99.9th(ms): 201.3, Max(ms): 201.3
[Current] DELIVERY - Takes(s): 9.9, Count: 39, TPM: 236.0, Sum(ms): 18675.2, Avg(ms): 478.6, 50th(ms): 419.4, 90th(ms): 704.6, 95th(ms): 805.3, 99th(ms): 906.0, 99.9th(ms): 906.0, Max(ms): 906.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 359, TPM: 2154.0, Sum(ms): 42335.8, Avg(ms): 117.8, 50th(ms): 109.1, 90th(ms): 167.8, 95th(ms): 209.7, 99th(ms): 260.0, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 40, TPM: 253.0, Sum(ms): 5196.2, Avg(ms): 130.1, 50th(ms): 142.6, 90th(ms): 243.3, 95th(ms): 251.7, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] PAYMENT - Takes(s): 10.0, Count: 342, TPM: 2057.7, Sum(ms): 29630.1, Avg(ms): 86.7, 50th(ms): 75.5, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 234.9, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] STOCK_LEVEL - Takes(s): 10.0, Count: 30, TPM: 180.6, Sum(ms): 3799.4, Avg(ms): 126.7, 50th(ms): 125.8, 90th(ms): 159.4, 95th(ms): 167.8, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.9, Count: 29, TPM: 175.5, Sum(ms): 13291.8, Avg(ms): 458.8, 50th(ms): 436.2, 90th(ms): 671.1, 95th(ms): 704.6, 99th(ms): 704.6, 99.9th(ms): 704.6, Max(ms): 704.6
[Current] NEW_ORDER - Takes(s): 10.0, Count: 401, TPM: 2408.0, Sum(ms): 47102.2, Avg(ms): 117.5, 50th(ms): 109.1, 90th(ms): 167.8, 95th(ms): 201.3, 99th(ms): 268.4, 99.9th(ms): 335.5, Max(ms): 335.5
[Current] ORDER_STATUS - Takes(s): 10.0, Count: 41, TPM: 246.1, Sum(ms): 4322.1, Avg(ms): 105.6, 50th(ms): 60.8, 90th(ms): 226.5, 95th(ms): 234.9, 99th(ms): 285.2, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] PAYMENT - Takes(s): 10.0, Count: 343, TPM: 2060.8, Sum(ms): 32067.2, Avg(ms): 93.5, 50th(ms): 79.7, 90th(ms): 159.4, 95th(ms): 201.3, 99th(ms): 268.4, 99.9th(ms): 436.2, Max(ms): 436.2
[Current] STOCK_LEVEL - Takes(s): 9.1, Count: 27, TPM: 178.8, Sum(ms): 3337.9, Avg(ms): 124.0, 50th(ms): 125.8, 90th(ms): 151.0, 95th(ms): 159.4, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.8, Count: 35, TPM: 215.1, Sum(ms): 16341.3, Avg(ms): 466.4, 50th(ms): 419.4, 90th(ms): 704.6, 95th(ms): 771.8, 99th(ms): 1040.2, 99.9th(ms): 1040.2, Max(ms): 1040.2
[Current] NEW_ORDER - Takes(s): 10.0, Count: 389, TPM: 2338.1, Sum(ms): 44637.8, Avg(ms): 114.7, 50th(ms): 104.9, 90th(ms): 167.8, 95th(ms): 201.3, 99th(ms): 243.3, 99.9th(ms): 402.7, Max(ms): 402.7
[Current] ORDER_STATUS - Takes(s): 9.9, Count: 24, TPM: 145.1, Sum(ms): 2693.7, Avg(ms): 112.1, 50th(ms): 75.5, 90th(ms): 243.3, 95th(ms): 251.7, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 348, TPM: 2092.6, Sum(ms): 32287.9, Avg(ms): 92.9, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 192.9, 99th(ms): 226.5, 99.9th(ms): 243.3, Max(ms): 243.3
[Current] STOCK_LEVEL - Takes(s): 8.5, Count: 27, TPM: 189.9, Sum(ms): 3400.1, Avg(ms): 125.5, 50th(ms): 121.6, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 218.1, 99.9th(ms): 218.1, Max(ms): 218.1
[Current] DELIVERY - Takes(s): 9.7, Count: 38, TPM: 235.8, Sum(ms): 19403.1, Avg(ms): 511.7, 50th(ms): 419.4, 90th(ms): 771.8, 95th(ms): 973.1, 99th(ms): 1140.9, 99.9th(ms): 1140.9, Max(ms): 1140.9
[Current] NEW_ORDER - Takes(s): 10.0, Count: 351, TPM: 2110.4, Sum(ms): 39273.0, Avg(ms): 111.9, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 285.2, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 37, TPM: 232.1, Sum(ms): 4320.9, Avg(ms): 116.1, 50th(ms): 83.9, 90th(ms): 226.5, 95th(ms): 243.3, 99th(ms): 251.7, 99.9th(ms): 251.7, Max(ms): 251.7
[Current] PAYMENT - Takes(s): 10.0, Count: 360, TPM: 2167.5, Sum(ms): 31604.8, Avg(ms): 87.8, 50th(ms): 71.3, 90th(ms): 159.4, 95th(ms): 192.9, 99th(ms): 243.3, 99.9th(ms): 352.3, Max(ms): 352.3
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 31, TPM: 187.7, Sum(ms): 3638.1, Avg(ms): 117.6, 50th(ms): 113.2, 90th(ms): 142.6, 95th(ms): 151.0, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 10.0, Count: 31, TPM: 186.4, Sum(ms): 14326.4, Avg(ms): 460.6, 50th(ms): 419.4, 90th(ms): 570.4, 95th(ms): 637.5, 99th(ms): 1275.1, 99.9th(ms): 1275.1, Max(ms): 1275.1
[Current] NEW_ORDER - Takes(s): 10.0, Count: 417, TPM: 2507.4, Sum(ms): 45843.4, Avg(ms): 110.0, 50th(ms): 104.9, 90th(ms): 151.0, 95th(ms): 176.2, 99th(ms): 234.9, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.6, Count: 24, TPM: 149.9, Sum(ms): 2941.8, Avg(ms): 123.5, 50th(ms): 92.3, 90th(ms): 251.7, 95th(ms): 260.0, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] PAYMENT - Takes(s): 10.0, Count: 372, TPM: 2232.1, Sum(ms): 34611.2, Avg(ms): 93.2, 50th(ms): 71.3, 90th(ms): 176.2, 95th(ms): 218.1, 99th(ms): 268.4, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 27, TPM: 164.6, Sum(ms): 3359.7, Avg(ms): 124.3, 50th(ms): 125.8, 90th(ms): 159.4, 95th(ms): 159.4, 99th(ms): 167.8, 99.9th(ms): 167.8, Max(ms): 167.8
[Current] DELIVERY - Takes(s): 9.6, Count: 26, TPM: 162.9, Sum(ms): 11364.1, Avg(ms): 437.5, 50th(ms): 419.4, 90th(ms): 570.4, 95th(ms): 570.4, 99th(ms): 604.0, 99.9th(ms): 604.0, Max(ms): 604.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 403, TPM: 2418.3, Sum(ms): 46907.3, Avg(ms): 116.4, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 201.3, 99th(ms): 335.5, 99.9th(ms): 419.4, Max(ms): 419.4
[Current] ORDER_STATUS - Takes(s): 9.5, Count: 23, TPM: 145.2, Sum(ms): 2755.8, Avg(ms): 119.7, 50th(ms): 92.3, 90th(ms): 251.7, 95th(ms): 260.0, 99th(ms): 302.0, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] PAYMENT - Takes(s): 9.8, Count: 359, TPM: 2197.2, Sum(ms): 34609.7, Avg(ms): 96.5, 50th(ms): 75.5, 90th(ms): 167.8, 95th(ms): 209.7, 99th(ms): 302.0, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] STOCK_LEVEL - Takes(s): 9.6, Count: 31, TPM: 194.6, Sum(ms): 4015.6, Avg(ms): 130.0, 50th(ms): 125.8, 90th(ms): 151.0, 95th(ms): 151.0, 99th(ms): 209.7, 99.9th(ms): 209.7, Max(ms): 209.7
[Current] DELIVERY - Takes(s): 9.9, Count: 31, TPM: 187.4, Sum(ms): 16666.5, Avg(ms): 536.6, 50th(ms): 436.2, 90th(ms): 771.8, 95th(ms): 838.9, 99th(ms): 1208.0, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 10.0, Count: 395, TPM: 2370.5, Sum(ms): 45110.1, Avg(ms): 114.2, 50th(ms): 104.9, 90th(ms): 167.8, 95th(ms): 209.7, 99th(ms): 251.7, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] ORDER_STATUS - Takes(s): 9.3, Count: 36, TPM: 231.6, Sum(ms): 4494.4, Avg(ms): 124.7, 50th(ms): 100.7, 90th(ms): 243.3, 95th(ms): 243.3, 99th(ms): 260.0, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] PAYMENT - Takes(s): 10.0, Count: 343, TPM: 2059.4, Sum(ms): 30296.9, Avg(ms): 88.3, 50th(ms): 71.3, 90th(ms): 167.8, 95th(ms): 184.5, 99th(ms): 243.3, 99.9th(ms): 302.0, Max(ms): 302.0
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 27, TPM: 163.0, Sum(ms): 3306.5, Avg(ms): 122.9, 50th(ms): 125.8, 90th(ms): 134.2, 95th(ms): 142.6, 99th(ms): 151.0, 99.9th(ms): 151.0, Max(ms): 151.0
[Current] DELIVERY - Takes(s): 9.7, Count: 33, TPM: 204.0, Sum(ms): 17153.8, Avg(ms): 519.3, 50th(ms): 419.4, 90th(ms): 838.9, 95th(ms): 838.9, 99th(ms): 1409.3, 99.9th(ms): 1409.3, Max(ms): 1409.3
[Current] NEW_ORDER - Takes(s): 10.0, Count: 390, TPM: 2344.6, Sum(ms): 44269.9, Avg(ms): 113.4, 50th(ms): 104.9, 90th(ms): 159.4, 95th(ms): 201.3, 99th(ms): 251.7, 99.9th(ms): 285.2, Max(ms): 285.2
[Current] ORDER_STATUS - Takes(s): 9.7, Count: 37, TPM: 228.2, Sum(ms): 4422.7, Avg(ms): 119.3, 50th(ms): 67.1, 90th(ms): 243.3, 95th(ms): 243.3, 99th(ms): 260.0, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] PAYMENT - Takes(s): 10.0, Count: 336, TPM: 2023.8, Sum(ms): 30188.3, Avg(ms): 90.0, 50th(ms): 71.3, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 226.5, 99.9th(ms): 260.0, Max(ms): 260.0
[Current] STOCK_LEVEL - Takes(s): 9.8, Count: 28, TPM: 171.9, Sum(ms): 3623.6, Avg(ms): 129.6, 50th(ms): 130.0, 90th(ms): 151.0, 95th(ms): 167.8, 99th(ms): 176.2, 99.9th(ms): 176.2, Max(ms): 176.2
[Current] DELIVERY - Takes(s): 9.6, Count: 28, TPM: 174.7, Sum(ms): 16024.4, Avg(ms): 570.1, 50th(ms): 453.0, 90th(ms): 1073.7, 95th(ms): 1476.4, 99th(ms): 1677.7, 99.9th(ms): 1677.7, Max(ms): 1677.7
[Current] NEW_ORDER - Takes(s): 10.0, Count: 371, TPM: 2232.0, Sum(ms): 43947.9, Avg(ms): 118.6, 50th(ms): 109.1, 90th(ms): 159.4, 95th(ms): 201.3, 99th(ms): 318.8, 99.9th(ms): 385.9, Max(ms): 385.9
[Current] ORDER_STATUS - Takes(s): 9.8, Count: 33, TPM: 201.6, Sum(ms): 3576.1, Avg(ms): 108.5, 50th(ms): 96.5, 90th(ms): 226.5, 95th(ms): 226.5, 99th(ms): 234.9, 99.9th(ms): 234.9, Max(ms): 234.9
[Current] PAYMENT - Takes(s): 10.0, Count: 353, TPM: 2123.5, Sum(ms): 31704.4, Avg(ms): 89.8, 50th(ms): 71.3, 90th(ms): 159.4, 95th(ms): 184.5, 99th(ms): 218.1, 99.9th(ms): 318.8, Max(ms): 318.8
[Current] STOCK_LEVEL - Takes(s): 9.9, Count: 30, TPM: 182.5, Sum(ms): 4049.1, Avg(ms): 134.9, 50th(ms): 134.2, 90th(ms): 159.4, 95th(ms): 176.2, 99th(ms): 192.9, 99.9th(ms): 192.9, Max(ms): 192.9
[Current] DELIVERY - Takes(s): 9.8, Count: 21, TPM: 128.6, Sum(ms): 11240.2, Avg(ms): 536.9, 50th(ms): 453.0, 90th(ms): 838.9, 95th(ms): 838.9, 99th(ms): 1208.0, 99.9th(ms): 1208.0, Max(ms): 1208.0
[Current] NEW_ORDER - Takes(s): 9.9, Count: 352, TPM: 2122.8, Sum(ms): 44728.9, Avg(ms): 127.2, 50th(ms): 117.4, 90th(ms): 184.5, 95th(ms): 218.1, 99th(ms): 302.0, 99.9th(ms): 369.1, Max(ms): 369.1
